segment,name,got_l2,hit,ok,err
晶圆制造,华润微电子有限公司,半导体芯片,0,1,
晶圆制造,中芯国际集成电路制造有限公司,晶圆制造,1,1,
晶圆制造,华虹半导体有限公司,晶圆制造,1,1,
晶圆制造,晶合集成电路股份有限公司,晶圆制造,1,1,
晶圆制造,华虹宏力半导体制造有限公司,晶圆制造,1,1,
晶圆制造,广州增芯科技有限公司,晶圆制造,1,1,
晶圆制造,芯联集成电路制造股份有限公司,晶圆制造,1,1,
晶圆制造,合肥长鑫存储技术有限公司,晶圆制造,1,1,
晶圆制造,士兰微电子股份有限公司,晶圆制造,1,1,
晶圆制造,粤芯半导体技术股份有限公司,晶圆制造,1,1,
晶圆制造,武汉新芯集成电路制造有限公司,晶圆制造,1,1,
晶圆制造,长江存储科技有限责任公司,晶圆制造,1,1,
晶圆制造,台积电,晶圆制造,1,1,
晶圆制造,联华电子股份有限公司,晶圆制造,1,1,
晶圆制造,格罗方德半导体股份有限公司,晶圆制造,1,1,
晶圆制造,英特尔公司,晶圆制造,1,1,
晶圆制造,三星电子,晶圆制造,1,1,
晶圆制造,SK海力士公司,晶圆制造,1,1,
晶圆制造,美光科技公司,晶圆制造,1,1,
晶圆制造,意法半导体公司,晶圆制造,1,1,
晶圆制造,瑞芯微电子股份有限公司,半导体芯片,0,1,
晶圆制造,兆易创新科技集团股份有限公司,半导体芯片,0,1,
晶圆制造,北京君正集成电路股份有限公司,半导体芯片,0,1,
封装测试,江苏长电科技股份有限公司,封装测试,1,1,
封装测试,天水华天科技股份有限公司,半导体制造,0,1,
封装测试,通富微电子股份有限公司,半导体制造,0,1,
晶圆制造,德州仪器公司,晶圆制造,1,1,
晶圆制造,英飞凌科技公司,晶圆制造,1,1,
晶圆制造,瑞萨电子公司,晶圆制造,1,1,
晶圆制造,恩智浦半导体公司,晶圆制造,1,1,
晶圆制造,安森美半导体公司,晶圆制造,1,1,
封装测试,日月光投资控股股份有限公司,封装测试,1,1,
晶圆制造,微芯科技公司,晶圆制造,1,1,
晶圆制造,罗姆半导体公司,晶圆制造,1,1,
封装测试,晶方半导体科技股份有限公司,封装测试,1,1,
封装测试,甬矽电子（宁波）股份有限公司,封装测试,1,1,
封装测试,颀中科技（苏州）股份有限公司,封装测试,1,1,
封装测试,伟测科技股份有限公司,封装测试,1,1,
封装测试,甬矽电子股份有限公司,封装测试,1,1,
封装测试,南茂科技股份有限公司,封装测试,1,1,
封装测试,矽品精密工业股份有限公司,封装测试,1,1,
封装测试,力成科技股份有限公司,封装测试,1,1,
封装测试,欣铨科技股份有限公司,封装测试,1,1,
封装测试,华大半导体封测事业部,半导体制造,0,1,
封装测试,超丰电子股份有限公司,封装测试,1,1,
封装测试,京元电子股份有限公司,封装测试,1,1,
封装测试,安靠封装测试（上海）有限公司,封装测试,1,1,
封装测试,华进半导体封装先导技术研发中心有限公司,封装测试,1,1,
封装测试,长电先进封装有限公司,封装测试,1,1,
封装测试,通富通科（南通）微电子有限公司,封装测试,1,1,
封装测试,长鑫存储封测中心,封装测试,1,1,
封装测试,沛顿科技（深圳）有限公司,封装测试,1,1,
封装测试,长电绍兴封测基地,封装测试,1,1,
半导体设备,北方华创科技集团股份有限公司,半导体设备,1,1,
封装测试,中电科封测产业平台,研发机构,0,1,
封装测试,深科技半导体封测中心,封装测试,1,1,
封装测试,华天昆山电子有限公司,封装测试,1,1,
封装测试,日月新半导体（昆山）有限公司,封装测试,1,1,
半导体设备,沈阳芯源微电子设备股份有限公司,半导体芯片,0,1,
封装测试,盛合晶微半导体（江阴）有限公司,封装测试,1,1,
封装测试,通富超威苏州有限公司,封装测试,1,1,
封装测试,甬矽电子（嘉善）有限公司,封装测试,1,1,
半导体设备,拓荆科技股份有限公司,半导体设备,1,1,
半导体设备,盛美半导体设备（上海）股份有限公司,半导体设备,1,1,
半导体设备,中微半导体设备（上海）股份有限公司,半导体设备,1,1,
半导体设备,华海清科股份有限公司,半导体设备,1,1,
半导体设备,长川科技股份有限公司,半导体设备,1,1,
半导体设备,精测电子股份有限公司,半导体设备,1,1,
半导体设备,至纯科技股份有限公司,半导体设备,1,1,
半导体设备,万业企业股份有限公司,半导体设备,1,1,
半导体设备,芯源微电子设备有限公司,半导体设备,1,1,
半导体设备,中科飞测科技股份有限公司,半导体设备,1,1,
半导体设备,上海微电子装备（集团）股份有限公司,半导体设备,1,1,
半导体设备,上海御微半导体技术股份有限公司,半导体设备,1,1,
半导体设备,亚舍立科技有限公司,半导体设备,1,1,
半导体设备,中电科电子装备集团有限公司,半导体设备,1,1,
半导体设备,应用材料公司,半导体设备,1,1,
半导体设备,屹唐半导体科技股份有限公司,半导体设备,1,1,
半导体设备,科磊公司,半导体设备,1,1,
半导体设备,尼康精机事业部,半导体制造,0,1,
半导体设备,佳能半导体光刻设备事业部,半导体制造,0,1,
半导体设备,东京电子公司,半导体设备,1,1,
半导体设备,泛林集团公司,半导体设备,1,1,
半导体材料,上海硅产业集团股份有限公司,半导体芯片,0,1,
半导体设备,日立高新技术公司,半导体设备,1,1,
半导体设备,泰瑞达公司,半导体设备,1,1,
半导体设备,迪恩士株式会社,电气机械及器材,0,1,
半导体设备,阿斯麦公司,半导体设备,1,1,
半导体设备,爱德万测试股份有限公司,半导体设备,1,1,
半导体材料,立昂微电子股份有限公司,半导体材料,1,1,
半导体设备,ASM国际公司,半导体设备,1,1,
半导体设备,BESI公司,半导体设备,1,1,
半导体材料,神工半导体股份有限公司,半导体材料,1,1,
半导体材料,有研半导体硅材料股份公司,半导体材料,1,1,
半导体材料,江丰电子材料股份有限公司,半导体材料,1,1,
半导体材料,安集微电子科技（上海）股份有限公司,半导体材料,1,1,
半导体材料,鼎龙股份有限公司,半导体材料,1,1,
半导体材料,雅克科技股份有限公司,半导体材料,1,1,
半导体材料,南大光电材料股份有限公司,半导体材料,1,1,
半导体材料,华特气体股份有限公司,半导体材料,1,1,
半导体材料,金宏气体股份有限公司,半导体材料,1,1,
半导体材料,中巨芯科技股份有限公司,化学纤维,0,1,
半导体材料,凯美特气股份有限公司,半导体材料,1,1,
半导体材料,飞凯材料股份有限公司,半导体材料,1,1,
半导体材料,彤程新材料集团股份有限公司,半导体材料,1,1,
半导体材料,晶瑞电材科技股份有限公司,半导体材料,1,1,
半导体材料,胜高株式会社,半导体制造,0,1,
半导体材料,兴森科技材料事业部,半导体材料,1,1,
半导体材料,德邦科技股份有限公司,半导体材料,1,1,
半导体材料,联瑞新材科技股份有限公司,半导体材料,1,1,
半导体材料,中环领先半导体材料有限公司,半导体材料,1,1,
半导体材料,信越化学工业株式会社,化学原料及化学制品,0,1,
半导体材料,环球晶圆股份有限公司,半导体材料,1,1,
半导体材料,"SK Materials Co., Ltd.",半导体材料,1,1,
半导体材料,Air Liquide Electronics,半导体材料,1,1,
芯片设计,北京君正集成电路股份有限公司,半导体芯片,0,1,
芯片设计,兆易创新科技集团股份有限公司,半导体芯片,0,1,
半导体材料,Dupont Electronics & Industrial,半导体材料,1,1,
半导体材料,Linde Electronics,半导体材料,1,1,
半导体材料,"Entegris, Inc.",半导体材料,1,1,
半导体材料,TOK公司,半导体材料,1,1,
半导体材料,JSR Corporation,半导体材料,1,1,
芯片设计,瑞芯微电子股份有限公司,半导体芯片,0,1,
芯片设计,海思半导体有限公司,芯片设计,1,1,
芯片设计,紫光展锐（上海）科技股份有限公司,芯片设计,1,1,
芯片设计,地平线机器人技术研发有限公司,芯片设计,1,1,
芯片设计,芯驰科技股份有限公司,芯片设计,1,1,
芯片设计,寒武纪科技股份有限公司,芯片设计,1,1,
芯片设计,黑芝麻智能科技有限公司,芯片设计,1,1,
芯片设计,全志科技股份有限公司,芯片设计,1,1,
芯片设计,晶晨半导体（上海）股份有限公司,芯片设计,1,1,
芯片设计,恒玄科技（上海）股份有限公司,芯片设计,1,1,
芯片设计,韦尔股份有限公司,芯片设计,1,1,
芯片设计,澜起科技股份有限公司,芯片设计,1,1,
芯片设计,格科微有限公司,芯片设计,1,1,
芯片设计,思特威（上海）电子科技股份有限公司,芯片设计,1,1,
芯片设计,富瀚微电子股份有限公司,芯片设计,1,1,
芯片设计,乐鑫信息科技（上海）股份有限公司,芯片设计,1,1,
芯片设计,联发科技股份有限公司,芯片设计,1,1,
芯片设计,国民技术股份有限公司,芯片设计,1,1,
芯片设计,中颖电子股份有限公司,芯片设计,1,1,
芯片设计,纳芯微电子股份有限公司,芯片设计,1,1,
芯片设计,卓胜微电子股份有限公司,芯片设计,1,1,
芯片设计,芯原微电子（上海）股份有限公司,芯片设计,1,1,
芯片设计,圣邦微电子（北京）股份有限公司,芯片设计,1,1,
芯片设计,汇顶科技股份有限公司,芯片设计,1,1,
芯片设计,博通公司,芯片设计,1,1,
芯片设计,英伟达公司,芯片设计,1,1,
芯片设计,高通公司,芯片设计,1,1,
芯片设计,"Marvell Technology, Inc.",芯片设计,1,1,
